Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
05:30,276.5022742040286,377.65700185070943,435.9020857473928,111.58359133126935,321.8794261294261,257.4052728387492,405.0413843618385,281.2104353292472,65.15045592705167,300.13246116107933,102.97394574268063,890.1380772855797,279.64893250688704,409.1238615664845,288.3813131313131,323.85756201653777,217.49621363092865,742.8472458830211,500.4676767676768,573.3541004450095,987.0006430868167,364.7869088293472,209.5679012345679,897.4686907020873,796.3021963482403,733.2381465517242,374.0232884962859,402.6175595238095,204.33879093198993,396.5513928914505,660.4112075769534,468.2711902614968,738.5493446414804,277.2949276625414,367.6125304136253,432.3085324232082,225.45456536019267,467.25602521319985,465.0070084100921,400.52092580849717,586.6805831676608,370.430725730443,223.07945261437908,402.03732809430255,656.4034689242205,283.776861775213,418.40825813508343,587.3921423276502,436.2086397058824,212.3904521024344,1131.4399763453578
05:40,284.1897233201581,378.7931034482759,438.5847750865052,113.34337194337195,322.6340221623241,257.51788926644014,400.95262298057725,284.58926598263616,62.70162817114729,302.5792893401015,106.46013422818793,890.7181761593527,284.1296231681786,408.84520547945203,282.596395783747,319.68726691529037,218.45966155057064,747.0663829787234,498.2402684563758,572.1806696146557,982.7977648828713,353.0756979241231,214.5749458874459,906.9956509921175,806.8149826712877,732.2522911051213,374.58763505402163,405.6172284644195,201.37961996241387,388.07735849056604,666.8671567340509,470.8656278229449,755.1960632960247,280.6511262441069,370.08573178199634,436.24971467701437,225.8147573676047,465.0297520661157,467.6417940466613,392.01475667189953,583.0579349269589,370.7213987077157,221.27155963302752,397.7143206256109,662.6787928896238,284.995631995632,421.5674279499728,582.4147887323944,439.47053406998157,210.54993597951344,1104.9976147883124
05:50,278.7719638242894,382.7475155279503,434.66261574074076,115.36563209689629,326.0979365568217,264.4838129496403,400.36736537766535,283.1276562254053,66.38249717087892,304.211038961039,107.76177801437316,835.2625598904859,292.75499549955,408.74355464293865,285.12540424002873,318.6098211902856,216.88871287128714,743.596268023749,476.84368105893475,583.7465101522843,990.0507340241796,352.1212716556528,206.67282321899737,908.0944669365722,805.2882037533512,728.255614973262,371.571227929374,399.534581772784,201.18924010885493,354.77410714285713,664.8326293558606,470.0040668775418,751.4255070202809,278.587013440391,372.1579914268218,434.8490738623371,227.14523184601924,466.3679140422379,477.76247745039086,388.08283084735007,593.6923205064135,362.93639643060567,221.39616091484584,393.97553217518964,646.3423817863397,279.34161833747584,419.27983651226157,598.9839203675344,445.7260083449235,209.3634375,1107.4616299821535
06:00,279.65308720560154,373.15467404674047,435.5590961761298,111.0290002543882,320.84651711924437,239.47523561259274,403.8261027409693,279.63950538998097,63.50663632916193,310.36365486365486,101.7703683785964,918.1380228732571,280.02715105162525,416.2895615401736,280.20947901591893,337.97148187633263,222.1404761904762,746.5029770343068,508.97885906040267,567.0012626262626,976.9955223880597,364.5314946619217,210.264800861141,929.3912459720731,813.1107840513781,743.8040871934605,382.6282973621103,403.76423972263495,194.80518134715027,396.3155473781049,657.4515703351808,475.08955560568467,750.4817262830483,285.52347704660497,356.36343732895455,441.8132420091324,219.3089997820876,466.3445116364303,480.5578504110688,385.0192489744399,584.9778148457048,377.63303099017384,219.89178802588998,395.92410088743577,643.3064689447668,292.89153656532454,434.1737588652482,560.6234042553192,459.7886597938144,211.982131661442,1110.4712847838957
06:10,277.54573934837094,380.5159888233468,422.63752556237216,114.38102564102564,331.9282097110515,259.89450372458225,409.5693231441048,286.7412841142136,62.41315789473684,311.83865068075596,107.61909842624699,861.3251441119957,282.1823529411765,420.53537414965984,297.6888743025927,330.5449905989793,220.75385833003563,749.4499151103565,490.32605945604047,575.538729054695,979.2255027813436,357.04605498036415,209.76912787586946,921.8606469002696,802.0554061323292,737.3838274932615,378.05931863727454,400.4989939637827,198.27496351886595,395.83873957367933,678.5696504237288,470.9421431787483,765.6989079563183,279.0209065354884,356.44978165938863,435.8076923076923,220.78913667476263,467.44127917662195,486.59947958366695,389.0050793650794,586.6595076821411,372.8918510115334,218.4831958140471,387.8280701754386,646.0557628979144,297.2381974248927,434.65985838779955,582.6773504273505,438.5787015413358,210.24157303370785,1099.1451706188548
06:20,284.16155810983395,375.1933581626319,437.5028636884307,114.27233392720794,322.67506916692287,252.75381526104417,412.0461200585652,281.81466395112017,64.26430722891567,312.6348917223234,103.3646869121204,870.4550054704595,275.89885987495404,418.12967470679354,307.5113431760893,332.7607937784929,219.04895104895104,746.2582292849036,500.78966789667896,582.9289114566805,984.3817204301075,366.7682991985752,205.8929234031275,921.146972526007,819.200965924336,735.4065420560747,376.79498906343207,406.0940276406713,196.07952410770193,420.94310897435895,651.0276825731611,476.9058849955076,766.251166407465,284.07534606623443,350.7560307017544,445.15986394557825,216.92512551844575,462.41756633119854,480.9676966292135,379.74693492612386,580.5731666666667,377.9852272727273,220.3941841680129,390.2411214953271,639.4362967769846,289.8250286368843,436.82478165938863,565.9314369073669,439.9185185185185,207.56230626162431,1097.9841089670829
06:30,274.4008701056557,375.3526645768025,417.9511568123393,111.13533641499743,322.162194754296,242.9794779836621,416.41246781905113,283.79376761666146,63.664021164021165,314.6092046830844,99.45973245973246,894.1980510568213,284.74966326726957,430.367702974726,308.06277873070326,338.28092922744463,223.02980392156863,744.0082456639182,505.02659574468083,576.2089552238806,988.1147084048027,387.96116850730317,207.93952368209793,931.4252136752136,829.2487227749396,728.7309774864634,385.78949462793474,412.9782608695652,192.82899395959174,426.0838831291235,693.2245905900702,477.60711071107113,768.1511128465443,285.87885154061627,365.2175525339926,447.8112175102599,209.12438238453277,467.29036340625566,474.9586179188429,375.2130681818182,577.4613961312027,388.3894194041253,222.19142512077295,394.90385553928746,659.4106175514627,294.650780141844,444.6674836601307,547.450476889215,440.3714551371455,203.0918527838943,1101.987363584147
06:40,288.2838370565046,376.3929590865842,423.1657317695053,113.28505273990224,323.11241358581304,264.4148445336008,416.3125687064859,284.57073476421743,63.432126696832576,310.2059417946645,105.20273531777957,912.2632478632479,300.99940476190477,412.76106584452765,315.6943935507512,326.03337856173675,219.44296354370834,749.1568682871679,501.9889595182335,572.4549180327868,979.0911424903722,368.6195924204505,222.71890016017085,912.6886868146563,821.7274926095135,724.2463888888889,372.0609974170475,402.00049321824906,195.21280133000832,411.0587102983638,674.5372703412073,471.9857079053149,771.524199843872,273.3987341772152,368.34102244389027,439.6279809220986,218.7479117584065,460.4885287691187,475.96708809953844,381.4837786259542,601.1786254411023,367.91894439208295,218.10672900996138,393.2410168662919,652.2979480737018,298.3686909581646,425.67554945054945,586.9467766116942,466.7680608365019,199.3809076682316,1075.2569605568447
06:50,264.9212962962963,379.45329584504844,447.27527127355796,115.08797501301406,327.2445527522936,268.3153171120862,417.5424536952136,279.3804047838087,68.03298350824588,308.31483350151365,107.86751795690343,853.7102791014296,294.15113350125944,420.87854251012146,318.7023060796646,328.8174689021092,219.55738347042694,743.3318246110325,513.7330226364846,585.8543319581086,981.5049826689775,369.39447102605,217.82865623313546,906.7866880513232,835.921610738255,721.4469550840452,367.86404893449094,402.9742014742015,198.2475,412.9070208728653,689.0932291666667,473.4483146067416,768.2037397740553,275.28177184039373,367.38107098381073,431.7513574660633,226.67668845315904,465.3567627087539,483.00241497283156,382.98428167243003,603.5523489932885,366.81708466905525,228.63118410381185,394.02197265625,645.598096474151,297.5895061728395,422.5945499587118,604.7462473195139,447.26475930971844,200.81592196349905,1073.6915393654524
07:00,287.69055374592836,378.95795418889236,428.68562564632884,109.39745870393901,329.0868731159222,270.3804936785069,414.3108504398827,283.27166204131976,62.534154535274354,304.4924349404882,109.13946666666666,842.5369182475774,300.1767607023082,405.41598945750053,295.8535579236851,334.93181208053693,218.87737341772151,743.3901536710301,485.30452545568824,566.979721166033,978.9691743910325,357.7028133903134,222.5325680726108,899.3598820058997,821.8149044928706,717.3906293318547,360.51519936833796,401.05533980582527,194.92809917355373,417.6939163498099,687.626160990712,468.23052678973437,769.4398928024502,269.1650536688369,368.7717184527584,432.0232086525462,225.2167498372749,463.5258336386955,484.03239608801954,385.20393276244846,607.0426819022014,358.2285012285012,220.7929831760361,392.280989710926,643.6685296646604,300.8915004099481,420.9434013605442,588.3451986754967,463.9327485380117,195.16740366392924,1065.471098265896
07:10,270.6969696969697,383.0999054522534,446.7067796610169,114.70324891276542,327.5595311536089,272.7594075260208,408.1697070204533,291.97293895531783,68.26741996233521,313.84856449656286,110.91633466135458,893.6321589321744,276.5208333333333,405.87910415307675,317.6714060031596,338.0822102425876,219.6809015421115,751.2555078683835,489.9764119601329,568.1155188828943,977.4593723129836,350.097552323519,223.631070566139,902.1708826695371,828.4928935371413,721.5308641975308,358.6872648049119,397.84622754491016,197.60285474391267,419.28023032629557,680.1824045407636,462.6483689538808,764.4326625386997,262.9801754385965,368.4824952259707,429.9950248756219,223.78712334706265,466.52927186242226,484.4321164889254,388.7704659949622,613.8258966155919,354.8091417910448,220.94422959495216,387.26066572902016,641.0923395445135,299.12664243779705,416.807881773399,602.4125766871166,472.7448507776377,191.84689741191144,1066.2549824150058
07:20,271.1691842900302,386.84330930742715,439.01015228426394,114.32727272727273,326.9081097748998,265.2081897425502,425.0193776784051,285.7830466449713,73.01311352566505,310.42347966169956,107.9778677462888,938.6451054453887,285.8633009708738,413.8997140972069,321.4139553116425,339.99003501211956,223.89155206286836,758.5601492965834,492.4508400746733,581.7137020741671,988.4391454466983,368.2885438972163,217.35624161073827,920.3410977242303,837.5815276273023,733.2827972027972,378.35008006405127,403.05077844311376,197.81879194630872,443.08530805687207,662.3916666666667,473.6174030051581,770.4784670090874,271.2160839160839,364.5441830896376,439.6374574347333,227.35350877192982,469.00400582665696,484.22501545435813,376.610201511335,590.0045135406218,363.49656197732764,224.840081799591,391.2244748412311,654.9371771027072,307.3268319866258,430.3703703703704,574.4320889594917,473.1274550773088,196.88969889064975,1068.8400702987697
07:30,260.39367311072056,386.6196065989848,445.99831838565024,117.83023443815684,328.6783783783784,271.2061084142395,407.56171003717475,287.3829953198128,71.39709172259508,310.95907617504054,110.692866756393,899.0839019851117,265.7601212769752,405.9543212524126,306.42188651436993,350.4125572621935,220.69761171032357,762.7214899713467,480.47574626865674,594.2295081967213,995.6118521758145,359.64830883655037,220.9967940154956,907.579795808705,826.6438318777292,725.9663382594417,364.63996827914355,393.63842341279206,199.8456686291001,439.7433712121212,642.1051407904935,465.66831128055617,774.6096235933255,260.99405074365706,370.42528735632186,435.6367753623188,224.27939590075513,470.5730643402399,489.1489623998356,386.39009776095867,611.4267226890756,358.5134933928904,216.32001622388967,393.392051030422,631.9252631578947,303.65060908084166,424.7248157248157,591.1476664116296,458.42232346241457,186.12836624775582,1064.2308598351
07:40,259.4787172011662,386.76872037914694,448.197628458498,114.21263482280432,330.2758928571429,276.4547470268091,411.05242610150583,287.58898173939957,65.79108947959566,305.03530591775325,110.37682312383983,887.8709275136399,285.9604508979748,404.47488192357235,312.7750906892382,341.00107845780536,220.64241724403388,760.4496837262794,479.005269683819,590.4248366013072,993.6111233238074,348.72382129613277,225.271875,904.6522090517242,821.0917678812416,717.7033398821218,361.5368462757528,390.345725787355,197.97532413216229,437.3886756238004,639.8491446345257,467.9533108866442,761.6356528537921,258.0631689770135,371.35938500960924,436.92337514253137,223.14298264880298,469.19735171413026,490.77152249845903,389.4583862770013,613.0902255639098,352.29406290712825,215.68549051937345,395.125430398426,626.0054933446017,301.219614417435,415.96306429548565,599.3706766917293,452.9890210430009,188.43697216140131,1016.4739583333334
07:50,258.0614492753623,380.0542659974906,435.2791086350975,111.40307925290257,325.4600174469322,252.10951996772891,424.8481557760719,280.9512646514497,72.04547148714126,309.6091606133979,100.0528178600599,893.9441409450969,274.9244583252001,418.4345427540845,314.208848146672,356.7895302013423,224.64768819258694,763.2748487467588,514.6913702239789,565.2558212712398,996.8104184457728,384.2612469004605,207.316705637828,922.1575984990619,828.9409078699973,734.4370100783874,387.5210285030895,398.9272641952135,199.9968467521547,459.4203454894434,669.3413189077795,484.821668909825,755.7951375049821,273.79082793628567,366.45739910313904,450.7284560143627,217.31883417973063,476.3527722949937,493.88364457213214,375.5159888233468,581.4443887775551,372.6183249016301,215.4634443541836,399.0192023633678,631.4586821206267,312.58881394041595,440.50434546442153,549.9158377964804,438.47715736040607,195.13135725429018,1064.354534746761
08:00,267.00877192982455,378.0198362720403,436.993956043956,111.5890231092437,326.37266355140184,246.548968029138,426.70571696344894,284.8623392913139,67.79542899962533,321.40589065967316,99.88248215266337,908.4681228668942,263.73576133281676,433.34722809987306,307.6926588056295,372.3626373626374,222.68042757095466,772.7526695526695,503.41373644429837,567.95125,998.721914893617,398.94880910060436,211.1270013568521,943.1146530940263,830.0491275167785,748.0787180208041,390.0938311040128,401.987167736022,201.1500420875421,460.0948693126815,660.318568117435,490.1850033474671,764.5085536547434,280.3405670283514,370.27452229299365,452.19897618517695,214.36359639481205,482.65238523852383,491.3231907894737,368.9246875,576.4474343974595,383.2555928411633,216.82792207792207,404.63823456484005,628.0984555984556,308.6841375485302,452.0381906825569,538.7322604242868,468.1542372881356,195.91223733003707,1061.3584569732939
08:10,290.5061969993477,375.04562268803943,432.3103448275862,108.82176499752107,325.43163003140165,252.5263687600644,423.860969628372,283.7238349286051,71.96733481811432,307.37427369264674,103.1100082712986,934.8262976860537,279.72217898832685,425.1171075085324,323.6904671477402,359.30688259109314,221.10875232774674,768.2321892125757,519.026920551543,561.234962406015,1000.086295503212,378.8107488986784,205.0635987590486,931.920427236315,830.0100762527234,729.7370473537604,389.13693693693693,404.5380063723259,196.27825539945482,470.9470644850818,668.9393625291526,492.3433102524012,764.2895752895753,279.0289248998083,367.07741522712735,453.92211908535205,222.7962962962963,482.8080753213833,491.65637945318974,374.63349968808484,581.2386041075305,383.8207037795569,215.7780944625407,402.93715846994536,634.6439264328486,298.18303693570454,447.9846278317152,554.6484667165296,470.0275774289351,195.3809968847352,1036.671184443135
08:20,282.5784574468085,380.2895728643216,426.7741935483871,113.74151985274783,325.5083718244804,245.8507462686567,425.2044125966434,283.7206339341206,66.76409107876073,316.4006781013163,101.29432624113475,901.6838700798238,269.4961494031575,429.2483687644706,315.97657725727237,368.2081081081081,222.18558951965065,770.3090596330276,504.5026178010471,564.87039350406,1003.8503184713376,397.79196175637395,206.0970072239422,933.0288176676542,823.630868861306,739.7414285714286,395.5562285483545,401.94037753222835,199.8096335078534,483.2787698412698,664.7027871841625,488.4140468227425,767.2727984344423,277.6294681778553,373.5947334617855,464.3310734463277,222.2848575712144,485.88470588235293,494.4021828665568,379.56625,589.9424786181452,386.69994327850253,219.57221206581352,400.00421000495294,616.2977217429773,301.98870056497174,449.0067403612834,546.7423678332092,451.7891842346471,199.00894785560013,1012.0989522700814
08:30,253.4013644115975,385.4797507788162,431.2120708748616,111.35790570461057,329.54255018377154,244.4761329305136,424.0569859901552,289.2792536369386,72.3587842846553,317.6370741482966,103.67820548324563,911.2069680630444,274.4233619344774,442.69316239316237,314.28560577288266,372.117536309844,226.47635009310986,774.6991940126655,495.2346781644595,573.7217039800995,1009.245194361384,398.61125816128464,213.63343799058086,939.1768437747819,835.6532060027286,738.8647816349384,397.2656439241017,401.27962194559706,201.91384744694264,490.85843621399175,663.7047049649077,491.9657382847038,772.2600389863547,281.7184210526316,379.9898412698413,471.13546180159636,220.56428418115476,487.68556888404214,496.65209283050143,378.63967611336034,580.2339572192514,392.67444065225635,221.52768059271455,400.6460302457467,628.4005713030103,305.9512862616311,452.0849567099567,545.5026217228465,445.99217311233883,210.6497584541063,1010.0063879210221
08:40,245.15170105967653,382.78624766645925,425.78765432098766,116.02143403929574,328.2051137960101,246.39742558326628,417.1234661128941,283.55060985268494,69.9547141796585,311.39927913496194,100.20449561403508,944.1627652933832,266.5126213592233,424.6056066766531,315.1900858704137,370.93819163292846,223.95716945996276,778.4267204146271,501.04312316236525,576.4332712600869,1006.6487004686834,397.40202342917996,214.0611434621493,941.8423423423424,829.7425635478637,736.7970563260685,390.6302030967223,397.221059972106,198.54316012725346,488.3602661596958,665.5378985886043,486.3142040457344,765.5429881543753,277.5565476190476,380.22026431718064,466.6382833787466,214.80266265836374,489.8189435336976,496.97215346534654,376.39400494437575,584.5583347322478,391.23381568926123,215.8161734900689,401.9834240475012,609.3877104745244,297.6802943581357,454.64219684611203,545.2326768781911,465.9635438745231,207.26439950980392,1009.8690058479532
08:50,267.9840895698291,378.75817396668725,422.26614861583295,114.43911156497319,323.80023262576333,243.24309723889556,424.05457979225685,279.80155087830354,74.544682422452,312.2919751851111,98.77808522412839,911.807995573385,268.32503351848305,443.0458656330749,325.2951807228916,359.7990867579909,223.2184162062615,756.8868248070877,499.48762376237624,559.2402980440856,1013.3665043404616,394.28815349410314,206.04243827160494,935.1378213623111,829.8669387755102,736.5458612975392,396.0931841302136,406.20686456400745,202.4194017449107,506.5278039585297,666.5116097051917,492.439083498568,778.8555176336746,284.5013132551217,373.09917877447884,466.7348041422783,220.62702939885915,486.4535241891647,505.3253311258278,372.9556185080264,581.0690635451505,394.1285604311008,216.02352464003243,398.44747745552036,612.2358738501971,296.87697861705084,454.4668838219327,543.6231671554252,466.30560271646857,204.43074062596838,1008.0464576074332
09:00,255.20278551532033,388.5583566760037,437.1631016042781,122.99545970488082,320.49584231598396,256.385993157577,423.1275028333963,282.09638554216866,73.02562198291868,312.74469787915166,104.36964236964236,940.9433933002481,272.7088803088803,438.45811631944446,317.5638418079096,361.0292932007525,226.19770992366412,764.7533581023149,497.6515337423313,562.9404799002805,1011.0256518973924,393.1805996472663,212.8548770816812,935.0586974001608,832.4,721.7219539903436,389.70189975747775,403.4965664219749,203.97957482284286,512.074976569822,668.1936159079016,485.7245828698554,761.4394736842105,281.00122484689416,359.50892857142856,470.30763999093176,228.6298474945534,486.94255164914824,502.48547114985473,382.22523659305995,591.9064965586705,390.2253276792598,217.13202534232576,397.9200463499421,620.7227203148917,304.3282401091405,452.0005458515284,561.9077490774907,477.2988273352204,212.40718382130999,1013.9929783499123
09:10,251.38516878804649,389.2378143433716,438.129883843717,120.42369589345172,324.580486303478,258.1398869600323,422.7486140317339,289.1386250201256,73.99261720191953,315.3780027794322,106.29079382579934,901.2969847170591,273.40157332833866,445.8970393283252,313.09585889570553,372.9317697228145,225.73855702094647,761.9780439121756,497.5287653522948,566.4849519081602,1000.0545958626573,384.00438212094656,216.6516913319239,937.4671374253123,831.6642935377876,727.4051868377022,383.4255748285599,400.3590230021342,201.9576499896201,493.8348765432099,644.0734522560335,477.766992447801,760.9012987012987,276.66619693500087,362.69961132704054,469.20726783310903,228.767578125,485.43628431194327,503.45602049530316,387.87252747252745,593.8813672922251,389.4675399730302,213.20414019266244,397.983765447056,622.8765759787658,301.959127312897,452.2522424571895,570.982280431433,463.5266129032258,210.74683925346176,1011.2262731481482
09:20,253.57711171662126,391.6278488916641,406.29795335554496,118.00475310271983,325.13727959697735,254.14512882447664,427.25066921606117,289.30396981627297,72.07375833951075,313.118667730355,104.79120575221239,891.4896828694086,270.9143020377071,441.45145842403133,301.0059691011236,363.70335820895525,221.21714285714285,757.9426697090702,491.2980025773196,560.846201743462,1003.7195666029318,394.05851157857524,220.07704654895667,929.105119825708,837.3632630714482,727.003861003861,386.36269744835965,400.3986311069153,203.04606486263168,497.6295620437956,650.8115183246073,473.5794371814757,755.4642591213701,273.4288670460424,359.7007299270073,463.4481981981982,228.4974983685012,478.4795193883124,493.54628644392426,388.9176800748363,585.6951178451178,389.0389784946237,213.2819105691057,395.16885007278023,607.9464246181094,294.9366489046773,449.7741671217914,571.0016638935108,457.31300160513644,205.9346107055961,1007.3071971913399
09:30,245.91758241758242,385.82576228998136,413.7989071038251,117.9632642351089,318.25742574257424,239.5190609951846,426.3884024129208,282.2495595066475,78.3811972089607,320.4791204357474,102.72402234636871,923.2598643223038,261.20725973293213,446.3244415528085,313.7943786982249,366.4119212346993,223.02301886792452,763.7539118065434,472.38852163461536,563.1457036114571,1011.7590668080594,405.6696792486266,200.90649884407912,953.0702614379085,832.4690482683393,721.213966480447,392.98259109311743,406.2752229000469,199.78040262941659,487.2728085867621,662.1776967170401,476.65773743635157,768.8515332834704,280.3692015864804,373.3815461346633,477.04628999319266,215.90031678986273,469.7375,492.8580885395118,374.41249207355736,576.6261556564128,404.6922480620155,214.1028606208156,396.93223620522747,614.584412684234,288.0855974291557,456.0267029972752,548.4383667180277,452.51822503961967,203.953893129771,1041.5783847980997
09:40,244.03041825095056,379.2248921749846,405.8817679558011,117.13641364136414,314.6058955462993,236.65882352941176,418.33759442184777,277.788261997406,86.92792136876592,309.65758676351896,96.18407960199005,962.4148296593187,257.11493178845075,446.532181425486,302.35512427647257,360.5384207737149,221.7563025210084,753.5661180476731,489.29225908372825,557.1754711152302,1018.8324862346464,403.31200562489016,195.96102185936266,951.5472365913422,827.3956192536506,723.9835654596101,401.98337438423647,410.8057049333645,200.85820741047402,494.4922797456857,665.2665623369849,479.6270810210877,774.2645305514158,284.98316440474144,367.26841448189765,476.0668025362319,224.34793759350288,464.6569642857143,494.9366420274551,366.7660579345088,578.1567440295997,409.7054714784633,221.22713194301053,394.0999279365842,606.7077128250722,278.12544169611306,455.9357823129252,537.1339285714286,428.7138488422892,205.2518496596626,1046.091836734694
09:50,242.85319609967496,382.0512503859216,416.8355263157895,118.07510615711253,319.36608,247.1262425447316,419.574780058651,284.8878289473684,86.79080709373869,311.9275596924322,104.7155001416832,908.6621434505677,266.10205245153935,444.8233890214797,296.01161632924,353.2914134742404,221.02971428571428,764.3287865870986,471.70809680310725,549.802105915144,999.8763782866836,389.7419812156654,223.56064322703733,946.3244201909959,818.3273458445041,723.2765418192058,390.88868501529055,400.10414703110274,203.11644260599792,461.28773168578994,655.5662460567823,472.2341730558598,766.7401303181296,276.0370817523284,375.91697877652933,474.6787085120795,235.979836979837,471.6440888888889,500.76372015081694,379.1074692719823,596.928210313448,399.1556382145654,215.2983803986711,393.7571921749137,603.5294642857143,283.84101516919486,453.67359611231103,557.378664495114,436.13272410791996,201.42502272038777,1026.523752254961
10:00,263.31451612903226,378.3481504507305,411.55779129620964,114.0048504446241,310.917223814072,231.04922953772262,429.2377336448598,279.72961229946526,89.2406340057637,315.61992321681146,101.06709451575263,944.2156945027276,267.192097596504,452.4970047068892,304.64174792343806,370.4227921734532,225.99348409352243,762.2775106082037,491.2812791058677,556.6798649478208,1022.8514830508475,409.98389095415115,201.02144990496876,958.7700739928748,819.8642206748794,726.2116357504216,406.0298047276465,409.6262959472196,206.5400041347943,458.75043177892917,661.884888304862,482.86408404464873,772.1743730407524,291.2802636142907,372.59738643434974,482.32799097065464,227.96562905317768,476.5677430677431,506.5066750104297,369.9808417085427,576.125231442518,419.6810938422192,216.05125566076575,397.18777082330286,604.1485482781904,282.8697021764032,458.26790522347875,518.6291600633914,428.19061962134253,205.4250149970006,1042.643113772455
10:10,289.2140175219024,380.40762554246743,400.01686507936506,117.4691259021652,310.59047025848645,237.21761658031087,426.3707013794443,279.14036834245894,83.66497277676952,311.80372894947874,97.80221653878942,934.0564673157163,262.97080422711804,439.5032119914347,295.2442748091603,362.17281348788197,224.10773899848255,765.3810466760962,493.8548689138577,551.175330667487,1021.9334886676552,393.55770940778945,210.85756999184562,957.487744423024,818.0493429873961,722.5553053757388,407.32290594772587,413.3166158893836,205.268864013267,455.70862068965516,672.9410994764398,493.75337396604266,778.1245634458672,288.0136867636868,351.0435267857143,476.5989220750056,224.47070023270572,476.7413823272091,502.19395732093807,372.7530478274461,583.0755862999831,415.8621435594887,218.5358024691358,397.0762041696621,615.2761010507489,285.25507577923935,453.3052688756111,519.6487935656836,453.539737654321,205.94133655881464,1044.675223880597
10:20,287.1490885416667,375.78308487982963,394.7839472237493,114.69792487522984,307.0603941513032,218.84146825396826,436.1753767860638,273.7613467568906,87.96544276457884,318.68847478225643,95.26465467208358,988.1573842302879,252.4884699853587,451.8404947916667,298.0579279613814,367.31845628773954,225.25814911952043,772.6076487252125,497.05494848579457,553.1126457949663,1039.8911478187208,420.87600213789415,200.2190170940171,967.2439626783754,828.8438172043011,719.6602162777461,414.21293085865796,421.1603927986907,202.25730267246738,461.6876061120543,681.0849501835344,488.258358662614,770.1511946729338,295.99166087560803,361.43122676579924,485.0591795561533,215.76168024003428,477.6099737532808,506.519378238342,367.16066395239585,557.8,430.67617744772326,218.62338989981598,383.6660026560425,622.2960541149944,286.1588838268793,464.17613481924434,492.10287081339715,432.07850911974623,207.48032687651332,1048.7524038461538
10:30,294.5262812089356,374.9610750695088,407.7407594936709,109.56816990036707,309.9106495219255,218.15621910223453,426.7130537044296,270.8491711800427,86.3125675189053,317.37128514056224,91.60634005763688,965.2725616591928,252.85665096049294,440.0925071412876,295.9856492824641,371.19906444906445,225.49554565701558,763.4746817538896,494.6586196224079,550.1202706859428,1044.5197132616488,424.8952346956987,204.63405405405405,980.5072662462297,829.6325268817204,733.6076168493942,424.67438050378865,416.14842473745625,201.67854935091697,484.5216652506372,678.44447347792,501.37450636243966,777.2799844236761,303.30531970195807,355.63832409118913,492.4112650871703,223.64624505928853,480.494455994456,509.64403205398565,360.2090395480226,562.1090206618512,429.80693459416864,217.1494792730243,389.1927910837088,625.6743664498766,283.3958273792512,468.10302866414276,488.8279109589041,403.22543103448277,210.78067252347773,1065.228879568604
10:40,291.2534381139489,378.1320111558723,403.8343390016456,112.33838643371017,306.8619485877499,217.4594807238395,423.1030706043419,269.40958815958817,87.29558404558405,319.1209871589085,95.66914924090518,973.4130434782609,252.33754284683386,424.3872268194356,304.67286652078775,374.32750521920667,217.44795737122558,768.9400282885431,476.9865378987416,548.3045101088647,1041.2863463969659,410.9058464849354,202.68601230275473,963.4311951754386,829.0591908770025,726.6322033898305,413.5641606591143,426.8069029850746,202.0803461063041,481.23026315789474,667.8912188728702,498.3103448275862,767.6981575852607,296.8584742837418,358.65735567970205,482.991969663172,218.982154515778,483.0493611062489,512.2765426968626,366.07064364207224,569.5660251046025,425.01244893989497,217.7415228426396,386.7749658002736,614.0546021840873,286.7497142857143,460.93975576662143,506.5309882747069,417.03476635514016,201.44683429263858,1052.994019138756
10:50,290.3401403956605,372.8130582075762,399.05746561886053,111.416,301.28636216391317,219.20870929776382,434.15499805523143,265.7246794871795,90.30763714593044,312.0172968624296,93.74151436031332,951.4024560424225,254.42239048134127,410.19181213632584,316.58868613138685,373.52642541004946,211.12579505300354,759.859762979684,503.0341402855369,545.8839422781701,1049.1824152542372,410.6978120516499,200.3822678242568,968.2201584266594,834.9061479869423,734.2818181818182,422.72158154859966,429.3004153207199,199.61346476510067,504.5352,690.5810846214305,505.90465729349734,770.6392429509463,302.1465188777278,349.5,486.4052491103203,220.1128015648772,478.8365650969529,513.9339682539683,360.41821619918056,565.2070351758794,424.08856589147285,208.58982035928145,391.0940150801131,608.1126095751854,280.8536446469248,461.8322056833559,496.4834605597964,394.195494770716,210.21070033062819,1053.959050445104
11:00,293.8722986247544,377.16126013724266,400.52477700693754,113.9034859521332,306.6085825747724,221.63035326623248,435.32440359796635,268.32115603182336,88.97499106823865,320.07888398233644,95.98373287671232,955.0239261228487,250.52302631578948,453.9865771812081,303.480190755686,378.1037809647979,225.13488543976348,773.7022943480694,481.8110097144539,545.1018856447689,1042.744126984127,401.6148901981789,209.1040941932031,965.7926393847844,835.6171875,740.5560295790672,414.2385358831997,429.4338967353554,200.140350877193,483.66411149825785,668.256254938109,504.08516242317825,781.8036405886909,301.3520689655172,354.8389095415118,488.7308641975309,214.40714285714284,485.0467143106153,519.656850459482,367.1619228336496,574.550785165386,420.22676864244744,207.91905597815486,392.7767793804682,612.3893963020718,286.74599542334096,458.38759901666214,502.1583044982699,385.65663366336634,206.15272614622057,1060.9934131736527
