Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
12:40,19.217215870880967,27.265725288831835,20.188555858310625,19.870544090056285,62.84875444839858,12.823132780082988,24.35248518011856,17.645993413830954,37.30603705917513,30.87799315849487,15.79888888888889,25.399905347846662,34.24893227577791,46.57248322147651,35.81027027027027,27.557982319292773,64.39042357274401,26.77289156626506,30.636466591166478,21.035769828926906,73.15221137277426,22.71188811188811,32.8455684870188,29.018443544759336,13.80576631259484,32.68303220738413,20.835710211066743,47.67596566523605,30.92205638474295,33.81729106628242,38.49784997611084,12.452783300198806,19.88377968671046,50.18226977455101,35.53770197486535,52.97852422907489,29.4438877755511,31.308470656259033,4.46422893481717,22.49375866851595,32.50158562367865,29.24283305227656,34.83870967741935,17.618035611717403,22.571428571428573
13:00,19.386554621848738,28.257585139318884,22.819323144104803,19.79011099899092,65.84129846708747,16.230809128630707,28.038713195201744,16.584175084175083,36.80567290283645,28.769274376417233,13.875882571534746,26.337751371115175,32.13970588235294,43.41013824884793,31.38578947368421,25.127959413754226,57.92816091954023,25.81189358372457,27.940445365095805,18.681589958158995,81.41528662420382,18.997847919655666,35.175422974176314,33.10841205578048,14.885327991987982,34.724550898203596,18.75306479859895,48.81425389755011,38.3402466367713,29.006373117033604,37.021315192743764,11.70392749244713,18.279596977329973,51.71087928464978,38.203603603603604,58.239846322722286,28.220682830282037,32.88031680844823,6.0604133545310015,21.64816556914393,34.527062532842876,27.303370786516854,35.48542024013722,21.66512702078522,23.11502966381015
13:20,19.84759916492693,29.90308370044053,22.62263099219621,21.296370967741936,66.81323662737988,15.551891891891891,27.739604989604988,17.165926748057714,36.52885747938751,29.682884945621065,14.512258543833582,26.766899766899765,31.59744990892532,44.48084544253633,33.244324324324324,25.46670397313934,59.76996091568956,25.593190490167302,29.729611384783798,19.031449893390192,79.13089622641509,19.925642807505213,35.25983531564501,31.572702943800177,16.501201923076923,34.51111111111111,18.9689366786141,48.97489177489177,39.63301587301587,28.31123595505618,37.484200743494426,12.407575757575758,18.942684766214178,52.35630885122411,38.99121265377856,55.84856679286101,33.891206313416006,32.96928426543031,5.829417773237998,22.173953925716972,34.56539235412475,27.76605248464545,34.689204545454544,20.89637305699482,24.523887434554975
13:40,21.623762376237625,30.76140808344198,24.3781558726674,22.400805639476335,65.53422222222223,16.806191950464395,28.263264274886307,18.00653594771242,37.02857142857143,29.6967305524239,15.22434971098266,27.16941596076683,33.08157276995305,47.88079470198676,36.936409679234664,26.530045351473923,58.619431025228124,27.219119878603944,31.448681996634885,19.501412999596287,81.44791053560918,20.1974479516454,35.79402444545043,32.57035064358633,17.142684401451028,36.31938431938432,20.143526654950204,48.52677824267782,40.303549571603426,30.806598407281,38.805169937769264,13.42497430626927,19.5518444666002,53.443773584905664,39.68115942028985,57.7348938486663,28.000501002004007,34.24435318275154,6.654726952436876,23.015566037735848,35.73197969543147,29.156813627254508,35.2098623853211,21.478986758779506,26.1263879817113
14:00,19.745595489781536,29.066176470588236,23.167891464104013,21.977955911823646,65.20373665480427,15.225214899713468,26.76376737004632,18.479475484606613,36.96992019643953,30.38812785388128,15.238560950052392,27.92940083604273,32.90903755868545,48.827992151733156,36.7557551937114,27.220087815587267,59.27062146892656,27.324984912492457,29.850452368281,20.219524532119372,78.18572331017056,22.64152249134948,35.61886968706212,31.038305543037403,15.206142634044769,36.154168607359104,21.36137440758294,48.821245733788395,39.37952559300874,29.9909604519774,38.036079960994634,13.053299492385786,20.011184544992375,52.19616519174041,38.72868927589368,55.062327633756205,32.232470334412085,33.074368018812464,5.850157728706624,23.08251748251748,35.45822784810127,30.135166764189584,35.473832301631965,20.49597423510467,25.68517909957279
14:20,19.510729613733904,28.704869358669832,22.611327040533038,21.201438848920862,64.65075154730327,15.59322033898305,26.46031746031746,17.38053097345133,36.37224538415724,27.98267188373393,14.413035518125229,26.17984934086629,31.100059206631144,46.37829360100376,34.97396717600453,25.368303571428573,58.982929515418505,25.909362847741548,28.352119026149683,19.37966804979253,78.96058486967578,20.4645390070922,34.858314350797265,31.054690973766117,14.772374547335748,35.51343836886006,19.982738095238094,47.7331914893617,37.01085714285714,28.024203069657617,37.405314009661836,12.187216909914444,18.364415322580644,51.39431486880466,37.8047229791099,57.35929786066923,28.736625514403293,32.221277842907384,5.6198738170347005,22.393472348141433,34.6375,29.477101449275363,34.73462414578588,21.75503355704698,24.260547504025766
14:40,20.05289492494639,29.91275611368143,24.166853303471445,22.569979716024342,65.9022687609075,17.23495883470551,29.726587728740583,18.12684869169511,38.37324373854612,28.685052399338115,14.990073529411765,26.716805487506125,32.366240097501525,46.36511919698871,33.456473214285715,25.52391799544419,56.64870689655172,26.601101254206178,29.353914002205073,19.657605854678515,75.89493670886075,20.787373004354137,35.78707052441229,32.711711711711715,17.238770685579198,35.65510948905109,19.68822843822844,48.20471777590564,40.19802555168409,35.77355460385439,37.48940364711681,12.940763052208835,18.111382510991696,53.257809559653744,40.336,59.553811659192824,28.982426303854876,33.36666666666667,7.058492688413948,22.203771849126035,36.18121125417263,28.719022687609076,35.81253529079616,22.37351443123939,24.874057067891112
15:00,19.042613636363637,31.304255319148936,22.899098083427283,20.774,65.96394019349164,15.93469387755102,27.79955703211517,16.856260527793374,36.24937965260546,26.75081788440567,14.15727002967359,25.788252714708786,31.2905325443787,47.456902138690864,33.69971671388102,24.293015332197616,58.074178935447335,25.61771844660194,28.87752808988764,18.576961770623743,78.63092269326684,18.722838137472284,35.21955636034405,32.29564032697548,16.105569409808812,36.44894204231831,20.235398230088496,47.47679324894515,43.644078530715646,26.096918767507002,36.01787487586892,11.782608695652174,18.1445,52.68279970215934,39.16326530612245,57.28161236885698,30.421232876712327,32.14575374669409,5.910352187833511,21.76795580110497,34.28685657171415,27.92831541218638,34.715616438356165,21.70475113122172,22.95037791652974
15:20,18.733142037302727,28.767949454336588,23.36964980544747,20.825688073394495,64.19863597612958,16.1773002014775,28.647894736842105,16.751651982378856,35.65230961298377,27.588524590163935,14.06819866567828,26.28252427184466,31.62267546490702,45.35140186915888,34.0774046670461,24.13246162592382,57.51466359976998,26.290030211480364,28.412280701754387,18.304347826086957,74.25534759358288,19.45409604519774,35.408246488445855,32.89378120744439,16.75101543460601,37.12071463061323,19.46697837521917,44.47102294826916,41.536822884966526,26.2347972972973,35.8360814742968,11.523686920700309,18.223053892215567,52.821387940841866,40.02026431718062,57.517529215358934,27.770168311085317,32.63731170336037,6.264326277749096,22.18131359851989,34.56304236855539,28.419260129183794,34.41733120680489,20.901592718998863,21.883866225652334
15:40,19.303867403314918,30.918390804597703,23.293857221914777,21.22142857142857,65.46247818499127,16.07234617985125,28.402969790066564,17.334455667789,36.15413533834587,28.453260869565216,14.429049034175334,27.465204957102003,33.117752540346686,45.836645962732916,34.94453973699257,24.71820303383897,59.96867881548975,26.16786786786787,27.55801354401806,19.254415274463007,79.96232242124768,19.732244318181817,35.3337899543379,32.74220837043633,15.344036697247706,37.457814661134165,19.40459363957597,47.08001658374793,42.57160963244613,27.701136363636362,36.09051724137931,12.060918946824987,18.27589641434263,52.49393605292172,40.13109243697479,58.35202665186008,28.559152442613303,33.037496309418366,6.127161749745676,21.952770208901,35.869695456814775,28.696233292831106,34.50197851893725,21.424276800907545,24.03168779186124
16:00,18.256480218281038,29.107865168539327,22.303064066852368,21.554994954591322,64.40580985915493,14.397826086956522,26.47721705046546,17.712382009994446,35.199120603015075,30.033925686591274,14.36898593634345,26.685414680648236,34.1198296836983,47.33081285444234,37.09729418537709,25.491652274035694,45.79989384288747,26.81605544325729,29.428343949044585,19.292061907139292,76.06584615384615,21.959326788218792,33.60193281178095,30.525544202576633,16.07171000788022,36.59655831739962,20.017241379310345,47.52559300873908,37.052234474753334,27.721099887766556,36.05296714075527,11.953476482617587,18.818090452261306,51.3788270011066,38.08139534883721,54.97326786688489,29.850202429149796,31.876927639383155,5.526680896478122,22.448244414044687,34.831265508684865,29.59744214372716,33.66760404949381,20.29530201342282,23.63127035830619
16:20,18.378595317725754,30.195716395864107,21.811751283513978,22.16497975708502,65.17137648131268,14.18249075215783,25.458022851465476,18.34678704195433,36.51821608040201,30.811238406983087,15.338541666666666,25.861985472154963,33.83438035408338,48.435929648241206,38.67256637168141,27.70342426001161,62.95646988670244,27.865558471857685,29.483769161406673,20.479281078382428,72.21288343558282,22.713375796178344,32.89476102941177,29.943686757589088,14.845921450151057,36.74704491725768,21.803850782190132,47.90059221658206,34.664481525625746,28.790595954073265,36.77826725403818,12.570289132602193,19.89471007121058,51.24290099769762,37.728405315614616,53.98342541436464,29.872941176470587,32.5223749634396,5.265895953757226,24.094139363174897,33.79074550128535,29.51024811218986,34.01605504587156,20.24304783092325,23.516672280229034
16:40,18.877251501000668,30.30925507900677,21.355912743972446,22.62374245472837,63.92245989304813,13.85679758308157,25.170814479638008,18.406316916488223,36.835451080050824,30.404671374253123,15.567527675276752,25.11791269443051,33.489851892484914,49.50479233226837,39.08668903803132,27.953394706559262,55.47564935064935,28.164423639555295,29.76818798011749,20.527226463104327,73.56361401352181,18.712565838976673,31.812728937728938,29.16464471403813,14.212678936605316,37.11789572569281,22.135040745052386,47.88222967309304,34.591909577632364,29.987709497206705,37.113974231912785,12.737185929648241,19.65790778383738,50.87588785046729,37.638888888888886,54.32644178454842,31.309183673469388,31.90076112412178,5.430291508238276,24.01276595744681,33.43909626719057,31.258858858858858,34.135287485907554,18.61343547436653,24.48597822500825
17:00,18.8496644295302,31.389543446244478,22.711495535714285,23.12185297079557,66.22715173025732,15.114457831325302,26.893725268513283,18.966946778711485,36.021013597033374,29.303096143400325,15.536702323865732,26.57157157157157,33.00858829844337,48.05181347150259,37.62911321807027,28.058056872037916,54.57055555555556,28.378996773247287,29.751481988144096,19.629610115911486,73.99690210656753,19.6046511627907,33.26425591098748,30.894273127753305,16.316108195397657,38.76269577598481,21.741599073001158,49.2348769294952,37.12794033275961,29.410607866507746,36.698492462311556,12.51044776119403,19.815092453773115,52.05524657026326,39.745991561181434,57.30314743235781,30.354820308043355,33.10196885101381,6.211222869242985,23.67148182665424,35.26237623762376,29.92745835572273,35.185904550499444,20.470522178551377,23.73381531383503
17:20,17.876458476321208,30.595221363316934,22.501978518937253,22.367875647668395,66.30068728522336,14.845642540620384,27.25013276686139,17.7380550871276,34.9968394437421,27.390667390124797,13.940870211974712,25.864891041162227,31.234124792932082,45.572158365261814,35.17699609156895,26.175336060783167,50.57061503416856,25.926801481059528,27.56798866855524,17.80064308681672,77.32207629768605,18.15496183206107,33.395033860045146,30.099110546378654,15.156598513011152,38.28193218764515,19.513058618688333,46.30315969257045,40.20511259890444,30.353432835820897,35.955533596837945,12.330996494742113,18.397715988083416,52.5964447806354,40.04977375565611,56.841034103410344,27.523261169967757,32.959883720930236,5.851633636850562,21.74046511627907,34.50760176557136,28.11959957850369,33.593967517401396,21.319218241042346,23.610578512396692
17:40,17.176511466296038,30.596723377441712,21.96468609865471,21.85523613963039,66.10135746606335,15.053342816500711,26.041057367829023,17.238486842105264,36.657760814249365,27.369553226696084,14.149484536082474,25.905687894992706,31.58288190682557,47.420195439739416,34.541073384446875,25.82758620689655,66.0032154340836,27.850667494566906,28.45598086124402,17.670833333333334,73.80942184154176,17.805981595092025,33.3749434644957,30.958168207837957,14.206275720164609,38.523346303501945,19.56996002284409,45.96117747440273,38.51728110599078,28.608520437535983,36.1577658010779,11.56936847339632,18.002476473501734,51.86078356789654,39.62654867256637,56.64702643171806,27.02492522432702,32.40837696335078,5.620823244552058,21.969259431765252,34.18841309823678,28.447337962962962,34.663271080928126,21.504652435686918,22.931923331130204
18:00,17.93429158110883,30.379867744305656,22.531926406926406,22.160040774719675,65.99661590524535,14.97501784439686,26.43058568329718,17.8014301430143,36.55440414507772,28.042223409941208,14.457817772778403,25.95712243925679,33.98784018529241,46.71798188874515,35.92121553179516,27.41053227633069,67.90903010033445,27.35641791044776,28.352811950790862,18.661083743842365,77.1726618705036,19.792998477929984,33.26704014939309,30.05421686746988,14.946634615384616,39.24827245804541,19.71974885844749,47.46795952782462,36.34460641399417,33.1209726443769,35.73340091231627,12.147000983284169,19.117882117882118,52.769499417927825,39.855184233076265,56.02847754654984,28.234917733089578,33.12914384548861,5.8749354005167955,22.960038058991437,35.13418217433888,29.827036599763872,34.02469813391877,21.167832167832167,24.423695438135873
18:20,18.197860962566846,29.928317955997162,20.45892661555312,22.84871550903901,62.772878535773714,12.845956354300386,22.766756032171582,19.721695482431677,36.691629955947135,30.77056277056277,16.537742899850524,25.73448275862069,36.5876585928489,50.09096858638743,39.42911051212938,30.425385934819897,55.26315789473684,29.827204783258594,31.491833030852995,21.35463917525773,70.2,22.263663220088628,30.657833565783356,27.855040142729706,14.846797823357052,37.95971802618328,23.04082774049217,47.438425730004234,29.944191343963553,35.24565469293163,37.50907307503678,13.20780487804878,21.25551102204409,50.000766871165645,36.764102564102565,52.37178786221979,31.25090345895715,31.221932114882506,4.89540964555491,24.028084714548804,32.934108527131784,31.45459871118922,33.077292110874204,18.558887677208286,23.95214683710259
18:40,17.704646721833228,29.70915750915751,20.12959912136189,22.809568480300186,63.05673758865248,11.865357643758765,21.78595132743363,19.483816964285715,36.574062692071294,29.984349703184026,15.470056497175142,26.43831314490803,35.673851389676685,50.91580310880829,38.248511099079586,29.84611141753999,49.71155885471898,29.060918187168923,31.332286995515695,20.18717948717949,68.56644144144144,19.492503748125937,29.977070659803463,27.22179322179322,13.516079632465544,38.03448275862069,22.35781336278299,48.15,30.006242905788877,35.03301081388731,37.86030150753769,13.535079051383399,20.679049034175335,50.21714922048998,35.27127659574468,51.61004915346805,31.986406619385342,31.53292718305773,4.5613305613305615,24.126383763837637,33.24059787849566,31.955607476635514,33.039603960396036,18.06208425720621,24.230215827338128
19:00,19.137483787289234,30.308238636363637,20.234065934065935,22.858076563958917,62.1475,11.765594221930401,22.663522012578618,19.579933847850054,36.0,30.615711252653927,16.187310030395135,24.875675675675677,38.419099756691,50.31402831402831,37.97225305216426,29.545208446128857,57.62212720470337,29.26343768458358,33.92400881057269,20.1616,69.74855824682814,20.426111908177905,30.472558139534883,28.02774049217002,14.163869693978283,38.09384164222874,22.92097941012799,47.4395072591289,31.84450867052023,35.508782201405154,38.11907020872865,13.425417075564278,20.729135432283858,51.0167903162827,36.37234042553192,51.33708497467642,31.836141778036026,31.22225392296719,4.668399168399168,24.306981044845124,33.56161137440758,30.37289029535865,33.57150776053215,18.046498599439776,23.249668435013263
19:20,16.542230818826564,28.21814092953523,18.775599128540303,22.392249527410208,60.52815013404826,10.4430225472273,21.597368421052632,19.35514018691589,34.34386852085967,29.28143392188336,15.317297098788101,24.262668045501552,36.100511073253834,49.47936085219707,34.80464625131996,29.462314225053078,55.8559510567297,27.914277268696424,31.49550977284733,18.21670305676856,69.54591836734694,17.535614525139664,29.486830154405087,26.034755829300483,12.398225726959094,36.65409990574929,20.846765039727583,46.376500857632934,29.535203205495133,34.46077283372365,36.65631067961165,12.547424169475205,19.502748625687158,48.48239845261122,33.81628959276018,50.025697102241665,30.710479573712256,30.06987270155587,3.8739930955120827,22.499089253187613,31.605288932419196,30.41393442622951,30.7265836491608,16.791028446389497,21.599933155080215
19:40,17.710327455919394,29.316023738872403,20.18191902384914,22.54881516587678,62.75660377358491,11.351057401812689,21.91945945945946,20.066481994459835,34.37427652733119,30.34665965281431,16.38533834586466,24.95411938825851,35.38384401114206,49.7985564304462,35.02724358974359,31.473107049608355,60.166310160427805,29.267992978349913,31.405824330671678,20.103283898305083,71.25427594070696,18.73463687150838,31.29720930232558,26.77220756376429,14.353245718837117,36.54937965260546,21.702793296089386,46.735050597976084,30.5126993502658,35.08029612756264,37.20457604306864,13.005845104724793,20.3885,50.39515488482923,34.22595281306715,51.13010752688172,30.866095340117838,30.432960091874822,4.269850402761795,23.46503178928247,33.10470941883767,31.135972461273667,31.338469713071202,17.618787547788095,24.389841688654354
20:00,17.241032095657648,29.27522306108442,20.76697956929873,22.68042226487524,62.81458145814582,11.389002036659878,22.364824120603014,20.282632743362832,34.87753807106599,30.599244875943906,16.70294784580499,25.941809290953547,35.57257142857143,49.7828947368421,36.09665226781858,29.051612903225806,53.81837837837838,29.203186053501653,31.51760889712697,20.073568050446664,71.08933405522468,19.513767629281396,29.73202614379085,26.886711281070745,14.806567881457749,38.49076773566569,22.481005885500267,46.136384231989126,29.95819581958196,35.56693830034924,37.168770453482935,13.666008880118401,21.409476309226932,51.46446078431372,35.552158273381295,52.12306843267108,31.91205380237972,30.746145059965734,4.891254315304948,23.814542107685227,32.91943359375,30.947692307692307,32.57026587086273,17.642413987591652,23.815173796791445
20:20,18.9,30.125168236877524,21.155675675675674,23.546934865900383,65.4830119375574,12.373461012311902,23.783740701381507,20.743063263041066,34.30774321641297,30.894086021505377,17.508079669297256,26.419019316493312,38.05844155844156,50.72384105960265,38.23897659227001,30.496236559139785,60.28174386920981,30.96919726197884,32.693069306930695,21.362204724409448,70.54364640883978,21.237942122186496,31.48989898989899,27.729094076655052,14.744749596122778,38.98922524371473,23.379310344827587,46.32927379341452,29.94296577946768,35.618826263800116,38.186025408348456,14.392891450528339,21.71542288557214,51.74761311747613,35.56210335448776,52.67650214592275,34.010650887573966,31.604677373908142,5.137807070101857,24.25768535262206,33.559114460668866,33.37313432835821,33.95356738391846,18.96078431372549,24.592973152137887
20:40,17.084298584298583,29.832234432234433,21.7253829321663,22.385786802030456,66.70936395759718,13.07016348773842,24.523003701745107,19.263128176171655,33.94345825115056,28.723916532905296,15.671508379888268,25.928280773143438,36.620811287477956,48.224734042553195,32.55597620335316,26.929168990518683,61.00931506849315,28.706697459584294,31.801149425287356,18.74418604651163,75.05717488789237,17.8125,31.35299497027892,28.559513466550825,14.88559670781893,37.561671763506624,20.25813692480359,44.264150943396224,32.598691384950925,30.987134502923976,36.30863614912695,12.57876712328767,19.143356643356643,52.611317637339944,37.27549194991055,55.64440734557596,29.563870352716872,32.33380480905233,5.443735498839907,22.6878453038674,32.66818181818182,29.751118568232663,32.70339425587467,20.512105263157896,23.717666666666666
21:00,16.599609375,29.661776061776063,22.217772901810203,22.14240506329114,67.35632183908046,14.097184986595174,26.33530042918455,18.378439079169006,34.847979474021805,27.741163675910823,14.954460619634192,26.410321921308125,36.21697549312612,45.76992287917738,30.793293018141835,25.40649496080627,57.62341247929321,27.68310502283105,30.32098092643052,18.2747723620782,78.96954022988506,15.661527165932453,32.80789102865195,29.83892321270962,13.208499335989377,37.95408678102926,18.507988980716252,44.78981481481482,38.553281155930165,30.421856639247945,35.26393223361569,12.284491440080563,18.734106962663976,53.01573215006051,38.56813996316759,57.890530925013685,29.863186813186815,33.04133409350057,5.401740020470829,21.612001832340816,34.34984833164813,28.703684749232345,33.14491209376665,21.851098018211033,23.79932998324958
21:20,16.457755359394703,27.97688292319165,20.92220421393841,23.133543638275498,65.95213675213675,12.819452887537993,25.317358892438765,19.88342857142857,33.06188281764319,29.22866703848299,16.586505842442516,26.260891850333163,38.089851325145446,47.21851851851852,32.66594005449591,26.207231516459796,56.617310832879696,27.889557628648813,31.180120812740252,18.874934589220302,73.94582642343836,15.415123456790123,31.449905482041586,29.049905838041433,13.952847805788982,37.9449772841999,20.459043430456294,47.26829268292683,33.104,31.43402777777778,36.56189151599444,13.059280855199223,20.25423728813559,52.30992736077482,38.29639175257732,55.18074233458849,30.672634271099746,31.464057971014494,5.2118772018117765,22.503911642890014,33.30257406508014,30.63834808259587,33.414450867052025,20.020833333333332,23.373720699900957
21:40,17.19356872635561,30.068337129840547,22.363636363636363,22.82758620689655,65.60416666666667,13.369140625,25.026947861745754,20.164699269252388,34.519715578539106,31.29732802728823,16.916316392816203,27.986259541984733,36.20940649496081,49.21559923906151,34.209252286175364,26.295766904892798,62.22045951859956,30.291736366677817,31.00043859649123,20.00924499229584,75.89184597961494,18.34490740740741,31.88386194029851,29.162597881160757,15.091377091377092,38.50025654181631,21.30891197375615,46.77538883806039,32.19263456090651,32.991944764096665,37.211664152840626,13.92529296875,21.172890025575448,53.73011948908117,38.53110910730388,55.419129500268674,30.463858305409286,33.129152348224515,5.6197468354430375,23.8579185520362,34.73736868434217,31.642563198118754,27.635961383748995,20.999455634186173,26.266872216512503
22:00,15.90347003154574,29.120922384701913,22.04215456674473,22.006048387096776,64.80940170940171,14.101585014409222,25.19406528189911,18.194612424409016,34.315230961298376,29.59037558685446,15.186383928571429,27.011446409989595,32.96,45.942622950819676,31.189100817438693,25.36027469624934,56.60437158469945,27.321875,31.227014755959136,18.040081177067478,75.27376209447922,18.981970379909853,30.49817850637523,29.186094069529652,14.097147950089127,39.20565942395149,19.526975476839237,45.18512035010941,34.274738067520374,32.97337278106509,36.64249748237663,12.716520039100685,19.667524446731857,52.83471074380165,38.62244897959184,56.48362445414847,29.794074074074075,31.839509692132268,5.26713532513181,22.17751479289941,33.78207033184745,30.086505190311417,32.713615023474176,21.08100999473961,24.25554063129617
22:20,17.957940991839298,29.717525773195877,22.22165820642978,24.26217616580311,64.96929460580913,14.169318905155952,25.61626637554585,19.785471055618615,34.027227722772274,31.227042253521127,16.021356313225926,26.55,34.958471760797345,49.19961734693877,34.27175654030967,26.746770025839794,57.90381331815595,29.58048780487805,30.721774193548388,19.50080171031534,69.8364844149208,19.72282958199357,31.048225659690626,29.698533131006574,14.891089108910892,39.59781477627472,21.061810154525386,45.88022028453419,33.075630252100844,34.303497332542975,38.88994497248624,13.936066373840898,21.218604651162792,53.01750101750102,37.82632541133455,56.62337662337662,32.250790781744236,32.84027381631489,5.656266525647806,23.79448275862069,34.671414538310415,30.945550351288055,33.83014746040415,21.222641509433963,23.741765480895914
22:40,16.455124124761298,27.495958853783982,20.6189111747851,22.387031408308005,62.517352703793385,12.54308617234469,24.68536969061353,18.205638474295192,33.7546699875467,32.058757062146896,15.083749519784863,25.417404898384575,33.11134676564157,46.94496021220159,34.228959749085206,27.653578528827037,59.115669515669516,28.11991199119912,30.19338768115942,18.573045822102426,69.21533923303835,18.64213197969543,29.14500442086649,27.574457344775364,13.71063829787234,37.493519958527735,19.273467173087358,44.37429906542056,33.36623667975322,32.50639534883721,36.48228255867464,13.273562107298211,20.620636550308006,51.77177053239785,37.03542958370239,55.65139116202946,30.5670576236614,31.471076746849942,5.117333333333334,21.969160997732427,32.79661016949152,30.751027598355844,32.456496519721576,19.86849168008588,24.05078636959371
23:00,16.977936404931864,29.688790560471976,22.44758735440932,22.806618407445708,66.29853321829162,14.267441860465116,26.295493439817456,17.769703745109,33.709180529882936,30.350225225225227,15.468773234200743,26.816640169581348,33.33099352051836,47.054417413572345,32.91146116241173,24.17650076962545,62.407534246575345,27.290843806104128,29.951552210724365,18.61223404255319,75.00534188034187,17.041374920432844,30.639946260635917,30.190035952747817,14.114066496163684,38.12028910686629,18.841322314049588,43.66575591985428,35.58512396694215,32.74227405247814,36.42394366197183,12.839086047642198,19.913066111400312,52.136345136345135,38.44386422976501,57.938606194690266,32.023295454545455,32.34360986547085,5.893518518518518,22.223234624145785,34.03050847457627,30.14719904648391,33.17859187178019,20.23127392017496,25.867241951543313
23:20,16.291298865069358,29.698611111111113,20.83304940374787,22.200206398348815,62.39253852392539,11.949141347424042,23.89622641509434,19.457927876359474,33.934691431995205,32.024732996065204,16.01444317749905,25.441640378548897,35.18911637931034,49.24952501583281,35.388392857142854,24.408153241650293,56.55089485458613,28.312555654496883,31.90296631473102,19.048238482384825,69.27245949926362,17.053450608930987,27.71953327571305,27.739979445015415,13.17910447761194,39.37194805194805,20.638354700854702,43.87494010541447,30.01307901907357,34.57443082311734,37.89832231825115,13.808929428708593,21.245801526717557,50.10943242139649,34.37931034482759,53.31452054794521,33.05369928400955,31.747608328643782,4.4215885947046845,23.53169828782971,31.980558325024926,31.871886120996443,32.63699421965318,18.722878625134264,24.23472128945601
23:40,18.468729851708574,30.1083640189374,22.07882882882883,23.078252032520325,63.670967741935485,12.9404309252218,24.42102564102564,19.984018264840184,34.54042288557214,34.099599313108186,17.461950286806882,27.104370179948585,35.91692789968652,50.09280303030303,36.80929227444624,28.46123842028279,58.448775055679285,29.361432803662808,34.57338663620788,20.040827436037016,70.16658452439626,18.85592105263158,30.04390243902439,29.025063938618924,15.05352798053528,38.67718191377497,21.66864864864865,45.21161048689139,33.44614479105356,33.90208574739282,39.93354868481772,14.162487945998071,22.476678626345464,51.19578686493185,37.505366726296955,55.531284302963776,35.5303776683087,33.02617354196302,5.24784154393093,24.047356321839082,33.034,32.18800931315483,33.07361268403171,19.0456570155902,25.769993390614673
24:00,17.155128205128204,29.77111111111111,20.618967452300787,22.978744939271255,62.97748123436197,12.035122597746852,23.411008230452676,18.9402390438247,35.1250758955677,32.284097677188804,16.230622374952272,24.540810953133228,34.82999458581484,50.070926517571884,36.71806167400881,28.02160345655305,58.56553262688232,29.15891959798995,34.23740590619572,19.49431510557661,69.02759980285855,20.72811059907834,29.145648312611012,26.41650390625,13.139841688654354,38.40744625065548,21.12318450779989,45.107226107226104,30.979084228377616,36.116320474777446,38.17734657039711,13.378163771712158,21.72270630445925,50.19683728672493,34.84117125110914,52.330065359477125,33.234012316437706,31.276338028169015,4.869897959183674,24.043819188191883,33.0215897939156,30.885488126649076,31.524826789838336,17.99383062254627,24.685073627844712
24:20,16.922779922779924,28.599254922831292,21.97443023902168,22.090526315789475,63.42028985507246,12.870786516853933,24.899793388429753,18.713286713286713,33.14506172839506,31.252222222222223,15.234123947972456,26.08934881373044,35.17987633501967,46.013215859030836,33.51654910472057,25.394723490613902,47.707608695652176,27.413055872291903,31.517039403620874,18.697361335487344,74.39772727272727,19.691244239631338,28.246246246246248,28.563076923076924,13.36983360171766,39.01348547717842,19.163466812945693,44.57478833490122,32.71436716077537,32.64838337182448,37.1289728235836,13.33033033033033,20.849897540983605,50.95352697095436,36.94117647058823,55.537506745817595,33.60876712328767,31.742622020431327,5.325224748810153,22.82995038340099,33.14952806756085,30.064591896652967,32.104401805869074,19.965250965250966,23.888121092464626
24:40,17.35595475715236,28.74972796517954,23.061270376616076,22.362459546925567,65.16061339790153,15.248389405869721,27.72553191489362,18.132033426183845,35.02303603071471,30.392236384704518,15.424647081266691,26.700463201235202,35.584242424242426,45.18982630272953,33.33821046707935,23.3658286300667,39.99035250463822,27.583499857265203,30.86445147679325,18.733438485804417,75.19634703196347,18.076731129132877,29.594582975064487,29.807199211045365,15.304736842105264,38.90734989648033,18.346994535519126,45.34963099630996,39.99319306930693,30.552723059096177,37.1139896373057,13.049823855057877,20.697375193000514,52.056326530612246,40.41840277777778,58.202052944354406,36.63441396508728,33.28417470221214,6.09241452991453,22.54371097234612,33.89343434343434,30.31299572910311,29.34193299961494,21.967546754675467,23.038050734312417
25:00,17.08815789473684,28.703075957313246,22.336469286109573,21.662105263157894,66.63934426229508,14.406608226567768,26.175884955752213,17.50173210161663,33.08378541289934,27.96261127596439,13.89696734059098,25.037886872998932,35.15816655907037,42.04851425106125,31.596186203028605,23.893300248138956,44.78430353430353,25.88718592964824,29.34669442998438,17.57619291944587,73.23682616596003,14.766089965397924,28.63237847222222,29.518924302788843,13.555303460011345,39.170245398773005,17.28408473655622,44.41258094357077,38.01781170483461,30.813199764289923,35.65750337990086,12.27878787878788,19.72787723785166,50.952837729816146,38.23767605633803,56.721919302071974,37.58533007334963,32.044991511035654,5.461500493583416,21.790998217468804,33.486391129032256,29.771222155328115,31.155328115593015,20.340531561461795,23.396220159151195
