Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
11:40,31.597112860892388,12.89911308203991,11.853092783505154,17.5931790499391,15.747428571428571,25.70990695128626,31.479793637145313,12.049966009517336,19.51480263157895,26.817483189241113,13.010378057820608,18.202222222222222,52.12196765498652,38.17687595712098,31.705676855895195,22.070307167235494,57.9182658137882,45.40137857900318,41.679085941381025,9.141210374639769,20.709751434034416,19.149210903873744,34.59121171770972,25.19611256164781,20.01921434671221,23.759743463246178,56.54454502143878,34.41328903654485,30.61416184971098,25.405913978494624,22.44776119402985,24.441019317714755,23.472584856396868,22.971807628524047,18.724808673469386,41.77448747152619,68.83155530600786,30.180336220071318,92.65160848733744,18.860403863037753,10.531583264971289,40.21588725176169,31.80743243243243,8.943937858831475,8.065897065897065,15.565556036347902,29.73326520183955,27.169014084507044
12:00,30.11785095320624,14.443772672309553,11.644286636539704,17.522867737948083,16.115296803652967,24.269354838709678,31.39878892733564,10.577580539119001,18.73521432447097,27.837051406401553,12.904270986745214,16.935072463768115,49.862694300518136,40.66449511400651,31.091619626574033,22.534726904922454,58.46578366445916,42.40350877192982,42.62674650698603,9.05617088607595,20.47608024691358,18.695247427731505,37.15798922800718,22.83134813210612,19.99579831932773,24.89389534883721,54.38757533611498,32.029139072847684,27.688604240282686,25.237866666666665,22.686787072243344,25.089198036006547,22.874,24.222965440356745,19.974358974358974,43.18582612278533,68.0140134529148,28.44003777148253,93.23825731790333,18.541083916083917,12.646025878003696,40.21971649484536,27.887844611528823,9.132788559754852,7.759450171821306,15.566076574722107,30.173490276356194,30.673570019723865
12:20,29.991673970201578,13.256626506024096,11.712532299741602,17.01815111861545,16.19927536231884,23.190069407367858,31.660914581535806,11.430165708488333,18.61764705882353,28.669751583049198,13.07158671586716,17.40877192982456,52.28428761651132,36.267710663683815,31.660402097902097,21.915368991198374,57.71818181818182,42.14731707317073,46.33067331670823,8.988161010260457,20.072621035058432,17.429139731476877,34.4336917562724,23.963815789473685,20.208916083916083,22.922535211267604,56.251303935514464,32.82203969883641,29.069353327085285,26.060684647302903,22.383075523202912,25.76301978199435,23.81584362139918,21.91846243447874,21.484789644012945,43.23860182370821,66.70708748615725,33.324538258575195,87.9269588313413,19.475270479134466,12.202286719437115,41.604922279792746,30.30744544287548,10.36702311141773,8.570897257089726,15.779049295774648,32.715388574369534,33.01030927835052
12:40,30.848160821214712,12.739380022962113,11.60062893081761,16.393462970624743,15.263824884792626,22.262820512820515,29.40893760539629,12.51064684612294,17.209289909236517,25.835497835497836,12.30637079455977,17.66140529531568,50.03393213572854,34.32272069464544,30.2183908045977,23.257905832747717,57.76417910447761,38.90252350321623,42.37970297029703,8.484944532488115,19.736679536679535,18.47614503816794,35.78378378378378,22.083333333333332,19.812472357363998,22.084938704028023,54.819173103134936,32.484224965706446,29.05976470588235,24.673982869379014,21.906507791017415,23.325259515570934,22.91258211217787,22.995428571428572,19.12803738317757,41.68492031058439,60.95114006514658,30.8866085171883,83.39281129653402,18.10978520286396,11.89777373920945,40.19757807520714,31.523622047244096,8.873063973063973,8.20625,15.9163052905464,30.8315683308119,30.705992509363295
13:00,29.634809294169223,12.781946072684642,11.268460575719649,16.687628442252365,16.057007125890735,22.308894878706198,28.88160136286201,11.250259605399792,17.92223439211391,27.98237885462555,12.243459302325581,17.985143442622952,50.22083879423329,35.44444444444444,31.51998223801066,21.13578595317726,57.16728624535316,38.72354104846686,48.64708886618999,8.572968490878939,18.654667224780244,18.10143769968051,33.00236546422235,21.69370816599732,20.46093133385951,21.089309282886052,53.00135379061372,32.626168224299064,28.706660583941606,24.014586709886547,22.724550898203592,24.316511909568025,21.46085232903865,21.970167064439142,19.58490566037736,39.959426229508196,62.33461327482172,31.84287966368891,89.4105334233626,17.63101160862355,10.790343627664202,41.06098360655738,28.035804020100503,7.679513184584178,7.271714922048997,14.28368794326241,30.371695178849144,30.17635270541082
13:20,29.798177083333332,13.212841854934602,12.290829145728644,17.012889812889814,16.814526588845656,23.799143010176753,31.710646041856233,11.82760989010989,18.940715883668904,27.23209995194618,12.259941089837998,15.925313568985176,51.742108797850904,35.59377316530764,32.18072824156305,22.64810996563574,56.922904191616766,39.69908960229995,47.467407781707934,9.653061224489797,19.50019342359768,18.92753623188406,34.22209436133487,23.131670689192813,19.932153392330385,21.53122212310437,53.69527306103717,34.767132867132865,26.392918825561313,26.29344883595019,21.781012091356917,24.03323029366306,23.318293281020107,25.64634847613571,21.54403639909002,43.01064265247646,67.00445682451253,35.24959828602035,95.27804214819851,19.980645161290322,12.715817694369973,45.111256544502616,32.92272429600524,9.567118644067797,9.10549645390071,15.847533632286995,33.09603658536585,33.04496578690127
13:40,29.708191126279864,13.494367959949937,11.780690537084398,16.61237113402062,15.747919143876338,24.433941997851772,29.942206654991242,12.12254213483146,18.626301369863015,27.576003824091778,12.757553956834533,18.568312284730194,51.07874015748032,36.54368932038835,31.965669014084508,21.993284083277366,58.003852080123266,41.76834532374101,47.34206549118388,8.96260162601626,19.7915547024952,18.926149558755224,32.983560090702944,23.16671162665228,20.515845070422536,22.089434458570803,51.965862539827036,35.90077319587629,29.02360018509949,25.415135135135134,22.18744313011829,23.26382978723404,23.367457962413454,25.903058280438547,22.68724279835391,42.38496302382909,69.95230171935663,28.752173913043478,95.60041265474553,19.109800362976408,12.488758992805755,42.362459546925564,29.42125480153649,9.060851926977687,8.283858998144712,15.168695652173913,33.20703933747412,30.493494423791823
14:00,32.17527993109388,12.454225352112676,11.981203007518797,17.404457284358234,17.03684879288437,25.477138246369016,30.404310344827586,10.62427372498386,19.81689342403628,27.837994214079075,12.403421240199572,19.154864709268853,52.48770764119601,37.540030211480364,32.22863436123348,23.067558528428094,57.73262032085562,42.93559160305343,47.68572874493927,9.863921217547,19.69172616547669,19.395316159250587,33.42253521126761,24.110452586206897,21.5308533916849,23.48363160192056,54.358534322820034,36.81740718198417,29.326286764705884,24.90740740740741,21.681713496084754,22.512859884836853,22.674406865219588,22.363088057901084,20.4396875,41.7168651555897,62.70776751765345,31.012800819252433,89.35885486018641,17.542137271937445,12.43818261249454,40.12596401028278,25.516490354698195,8.392857142857142,7.663452266152363,14.67240672406724,31.583764219234748,29.87145748987854
14:20,28.889505119453926,12.171800947867299,11.437845303867404,15.21476510067114,17.59857142857143,24.103960396039604,29.183035714285715,10.758253094910591,19.098616957306074,26.040210627094304,13.102755026061057,14.569848661233992,51.51252538930264,37.5705329153605,32.39238845144357,22.482993197278912,58.88009404388715,42.7669099756691,50.5368746776689,10.214868540344515,19.65536723163842,19.358114674441204,33.40477611940298,21.661256544502617,20.54541595925297,21.98156452416542,50.14376996805112,34.55148005148005,27.233806566104704,27.950792782941498,23.01136880400182,25.833592534992224,23.80389144905274,24.47125748502994,20.935036945812808,46.60757575757576,67.95022123893806,36.28782287822878,84.82781456953643,20.293436293436294,14.35857461024499,48.31596091205212,38.971803278688526,11.285955435516543,10.194545454545455,17.001254180602007,40.585743801652896,36.449426485922835
14:40,29.874469889737064,13.72929542645241,12.21875,16.603882693102022,16.081463990554898,25.583564686285396,25.3475073313783,11.041955731747604,19.034385569334837,27.040611562350694,12.872401433691756,17.080233793836346,50.036255767963084,40.06082725060827,32.57167755991286,23.413793103448278,58.561509433962264,44.46755162241888,48.7058526740666,8.916205533596838,20.403402646502837,18.80255023183926,34.592961876832845,23.126351003602675,23.77714748784441,23.206547905633126,54.791512915129154,37.66803039158387,29.76598702502317,24.95581014729951,22.97357630979499,23.37208413001912,22.8996003996004,21.690255220417633,23.11736020806242,42.82624845233182,59.644385026737964,32.856551009839464,91.5709526982012,18.048107255520506,13.45363951473137,43.8903479973736,29.949326491340603,9.049864314789687,8.774193548387096,15.820852296235001,32.38063524590164,34.05207226354941
15:00,27.972030981067125,11.903430749682338,11.44125,14.86181520850368,15.927058823529412,23.057577403585007,24.65419847328244,9.970627503337784,17.533672891907187,25.969436485195796,12.08145106091718,13.944127708095781,50.18666666666667,37.1822429906542,31.367653557224923,21.751176866173505,56.71772939346812,42.57712638154733,46.2542627883651,7.72138910812944,18.65376612567624,16.762695775984813,33.5302677532014,21.890227927691903,21.25480572597137,22.679741379310343,53.831655992680695,37.7240319606638,27.958117647058824,25.216657593903104,20.8130375735627,24.51033386327504,21.65672990063234,22.436164067013287,20.99504787058435,43.974654377880185,60.16460462614309,35.84105603448276,95.85088919288646,19.333898305084745,12.130565068493151,42.811175337186896,33.680213191205866,9.210204081632654,8.307296538821328,15.352674897119341,34.84153288451579,33.95444685466377
15:20,30.3931955211025,14.193138500635325,13.184653774173425,18.327713815789473,17.678132678132677,25.93481803367735,31.443946188340806,12.016982364467669,20.610644257703083,27.94783834586466,13.729514140681653,19.461172741679874,53.54576043068641,43.722943722943725,33.96297928602909,23.91198375084631,58.14001530221882,44.48347497639282,48.97852760736196,9.79264475743349,21.828306264501162,19.703036541430777,36.2985590778098,24.12833061446438,22.38216560509554,22.24642702468601,55.65219357756671,42.00738007380074,31.08936970837253,25.858481262327416,23.991799544419134,25.71377530766177,22.81107333657115,22.39602169981917,22.863370201691605,43.31719327041444,75.44431486880467,33.35192909280501,90.80448065173115,18.778337531486144,13.142564522736583,44.91358839050132,29.604828462515883,10.01157643854273,9.424312994876573,15.944601698342094,33.93454545454546,36.59814169570267
15:40,30.099485420240136,11.98879202988792,11.273939393939393,16.85082644628099,14.525241675617615,23.793293018141835,22.79718875502008,11.06406779661017,17.676931388438682,24.990362551629186,11.623983739837398,15.078364565587734,50.50993377483444,43.8411131059246,31.094373061586175,22.0859637340497,57.257842387146134,41.908447380840016,44.404522613065325,8.215277777777779,19.24864024864025,17.104565537555228,35.202429149797574,21.652083872637846,20.870158450704224,19.53671562082777,54.83178397521027,38.782019704433495,28.112132352941178,25.2304,21.487882944673068,25.846996753246753,21.17906976744186,21.077700568540745,20.72553619302949,42.0741045697818,54.14526315789474,33.40707497360084,81.74373795761079,18.386363636363637,11.714842059714409,42.36482084690554,32.24552090245521,8.55994503607008,7.766666666666667,15.15822002472188,33.21897810218978,35.09637188208617
16:00,27.984848484848484,11.464839094159714,10.8420085731782,14.837972579975073,14.76039119804401,23.804050355774493,28.706643658326144,10.33899456521739,17.96950875211745,25.336034318398475,12.854077253218884,15.20663404023926,49.68238375900459,43.66894781864842,30.00132802124834,22.00682128240109,58.861937452326465,41.509936984973336,45.53865717192269,7.811627906976744,19.206553297386975,16.540766208251473,36.98140615920976,21.393255443441316,20.070723684210527,18.02654867256637,54.76065276518586,42.05875370919881,27.525768535262205,25.00476442562202,21.36031092821216,26.337947882736156,21.04066985645933,24.359302325581396,19.346027577150362,44.288065843621396,63.8551912568306,35.842161583734615,90.56002682763246,19.220394736842106,11.357001972386588,45.40384615384615,32.51897905759162,9.394012388162423,8.751310147689376,15.832263585793752,35.994794377928166,38.0072202166065
16:20,32.23872906826964,13.501187648456057,12.787658802177859,17.194950331125828,15.993087557603687,26.472016895459344,27.38862559241706,12.096077127659575,18.681769147788565,26.358716475095786,13.243169398907105,18.18092643051771,53.221256684491976,44.12797881729921,31.844395604395604,23.344107744107745,59.50995405819295,42.980193236714975,41.73644578313253,9.288288288288289,20.226335717290702,18.161655988171514,37.84797687861272,24.317891816920945,20.35402397260274,17.927013796172673,54.58616010854817,40.78994271164863,30.197374589779653,24.792249730893435,23.16530514175877,26.60341240116521,21.05056179775281,25.063583815028903,20.225450901803608,40.93827160493827,52.10517970401691,29.917002012072434,79.54140127388536,16.330960854092528,11.542616033755275,39.50684039087948,28.687169312169313,8.078510998307953,7.576423128641864,15.244143033292232,30.706806282722514,30.662971175166298
16:40,29.342454040188116,12.509918319719953,12.589082183563287,16.18688118811881,16.12590799031477,25.124303232998884,25.896233666410453,11.632246998284733,18.108151305274372,26.77512195121951,12.88888888888889,17.83378016085791,50.777850589777195,44.73787234042553,31.422379478107032,22.30461329715061,58.33712121212121,41.94655753490611,47.105450840550176,9.187551187551188,19.532418952618453,18.242319127849356,37.002913752913756,22.816295157571098,22.874416796267496,19.63808621506395,55.50829493087558,38.801696020874104,28.842910101946245,26.086346465191582,23.381149425287358,27.157085020242913,22.63160569105691,26.518218623481783,21.424173687621515,44.308190476190475,55.39565677966102,31.213631739572737,96.45238095238095,18.55082284607938,12.277133388566694,44.5029431000654,30.321882951653944,9.107629427792915,8.421720733427362,15.359429065743944,34.80785340314136,36.72833723653396
17:00,31.46830092983939,13.336658354114713,12.111392405063292,16.7528043207312,16.65133171912833,25.55130338325014,29.0512174643157,11.533668341708543,18.643805309734514,26.420801526717558,12.667407407407408,16.398337950138504,51.828402366863905,44.83978397839784,32.56363636363636,23.588797814207652,61.05882352941177,42.72425409047161,50.370501773948305,9.101910828025478,19.610421836228287,18.57079646017699,37.29105786090006,23.681182370018476,22.532960447463044,20.28792270531401,55.26026119402985,40.45263827082009,29.890875745071067,26.71149789029536,24.083602771362585,28.083264291632148,22.964007782101167,24.183123877917414,22.526629292221443,44.47022587268994,63.06311745334797,32.10120240480962,81.51003764115433,19.211856171039845,12.11955264172773,43.860419397116644,36.32713498622589,9.444444444444445,8.772309107635694,15.315613227291754,34.78825995807128,36.76018626309662
17:20,28.360275150472916,11.882840236686391,10.693203883495146,14.905613305613306,16.050761421319798,24.36105032822757,23.8736303871439,10.512377076975246,17.930245854774157,25.69425511197663,12.630999213217939,15.250403877221325,51.57975871313673,42.53369272237197,32.015964523281596,22.116847826086957,59.71283255086072,43.841791044776116,46.89302088639837,8.157849829351536,18.47520325203252,16.91646070192783,35.40649428743235,20.681012658227846,21.584638899503247,18.43070652173913,53.326914259513984,37.30214424951267,27.46731022378236,25.925747863247864,23.600460829493088,28.95383951682485,22.467142857142857,24.022754491017963,22.229969829031177,45.66597853014038,65.22858701582106,32.792162698412696,81.03026481715007,19.835238095238097,12.945726495726495,44.37056165267915,34.77139037433155,9.539527027027027,9.485093696763203,15.779032258064516,35.13568099430347,38.17028985507246
17:40,29.636925795053003,12.27164887307236,10.83270911360799,14.658415841584159,16.115288220551378,24.52216216216216,25.31295253419147,9.917780748663102,17.21656804733728,27.041729512317747,12.413333333333334,15.582456140350876,54.66234652114598,41.79185938945421,31.18010752688172,22.368456832087016,61.07686274509804,42.34022177419355,53.2532501300052,8.264044943820224,18.23426001635323,16.72966728280961,36.34703464474457,21.437889812889814,20.21839546191248,17.723222322232225,53.18041237113402,36.30655526992288,29.404467680608366,27.202014846235418,24.6815415821501,28.701013513513512,21.258173076923075,28.11431870669746,21.414103007258902,47.807373653686824,54.3989417989418,33.17011610297829,94.33969465648855,20.853658536585368,12.850873628606257,48.25298804780876,34.049180327868854,11.013753773901376,9.95668202764977,16.12015968063872,38.332982086406744,42.14049586776859
18:00,31.2109375,13.802937576499389,12.060323383084578,16.233104006475113,16.729194187582564,26.508351893095767,26.471698113207548,11.320365358592692,18.96,24.736367946894262,13.48225923244026,17.251623376623378,52.98918918918919,41.28846153846154,32.81970835174547,22.824086603518268,61.51357641582622,41.32262845849802,50.65455475946776,8.456837280366692,19.05387755102041,17.522292993630572,35.426108374384235,23.57922213521274,20.49937106918239,19.659602076124568,55.29958002799813,41.598051157125454,29.891904115784712,26.23859126984127,22.507455507455507,28.06816220880069,22.715852442671984,25.406606606606605,22.388964116452268,45.78288729739917,67.4394023242944,32.20374115267948,71.94893111638955,19.837511606313836,13.135277440259214,45.45532759761747,31.5562015503876,9.316891891891892,9.171154723870378,16.283748925193464,34.75378195096505,38.39252336448598
18:20,30.712127751402676,13.172332942555686,12.367567567567567,16.907521578298397,16.308982035928143,25.751501911523757,23.79568345323741,10.744448127278753,17.7616,28.437562437562438,13.344900849858357,15.041804180418042,53.529253530598524,42.38842203548086,32.370075254537404,23.167689161554193,61.62344720496895,41.73640372366487,52.02977412731006,7.9753265602322205,19.021922428330523,17.516732283464567,36.45699831365936,24.694474835886215,21.618924731182794,18.48790145182578,55.186369958275385,38.874121779859486,30.730823529411765,26.45618693574084,23.94757094757095,29.70169344333478,23.188631790744466,27.104778353483017,23.964414090582316,44.80570264765784,67.00830105146652,34.5190329218107,87.01994851994851,20.547877591312933,13.618692408951295,46.74834437086093,35.20992622401073,10.082361015785862,9.901442307692308,16.118637274549098,35.96443514644351,37.03467561521253
18:40,33.73997709049255,12.946078431372548,13.036680697534576,17.014516798009126,16.40210249671485,26.030801911842804,28.795633187772925,10.962962962962964,18.67511013215859,26.236728837876615,13.302904564315353,16.07360265633647,51.939556749496305,42.139446036294174,31.81346920691183,22.645804676753784,60.90653495440729,39.606606606606604,53.1958184599694,7.7272727272727275,19.367618302698475,17.6016016016016,35.12933025404157,25.996864310148233,19.10870506712863,17.596119133574007,55.421838544097064,38.98957654723127,29.65486329000448,26.778070637849236,25.761300152361606,27.771308016877637,22.746555118110237,26.362420011634672,25.747929420237668,43.44358452138493,69.96998332406892,33.75283797729618,94.79689608636977,19.806572769953053,12.623945359582162,44.931102362204726,32.710835509138384,9.533151989119347,9.260462826193994,16.458153580672995,33.64182194616977,37.89319248826291
19:00,28.19094138543517,12.165012406947891,11.749544072948328,14.841362126245848,15.17989417989418,23.171629669734706,26.68006700167504,9.591697856413747,16.825529542920847,26.802923387096776,13.092798812175204,13.039691289966925,53.68724832214765,40.28993536472761,31.481465136804943,21.50271370420624,60.861111111111114,40.50604308985812,53.27950310559006,6.942396313364055,18.326285240464344,16.12326869806094,33.832121212121216,24.21817660550459,20.228320067029745,17.864545454545453,53.632141198327915,34.83457627118644,27.22141014617369,26.276663146779303,24.868501529051986,30.225183823529413,22.56776737309019,27.847701149425287,22.95799216803133,47.03373097490744,70.29264214046823,37.22770700636943,86.08487084870849,21.724611161939617,14.469517358171041,50.29221635883905,35.713914174252274,11.073504273504273,10.271749755620723,16.850975508509755,37.10760475944128,38.78163493840985
19:20,28.30748898678414,12.035151515151515,11.118208955223881,14.179359134415314,14.881290322580645,22.81138211382114,28.78507194244604,10.607480029048656,17.01994459833795,26.88455772113943,12.426356589147288,12.778556034482758,53.49488054607509,39.809479553903344,30.75964912280702,19.68996763754045,59.71396564600448,38.67097107438016,53.08635666836995,7.340377358490566,17.306465517241378,16.969959035047793,34.114614918132204,24.700232153221126,19.78565254969749,17.16757741347905,55.458467186782926,36.72902097902098,27.78696629213483,26.243229166666666,24.843205574912893,28.406419341392247,23.08582089552239,25.16470588235294,24.884716485167104,44.99508196721312,66.39214601769912,32.8053053053053,87.52083333333333,20.152069297401347,14.618264840182649,46.447265625,31.76880049720323,9.37508327781479,9.890099478919943,15.900512382578992,36.226502311248076,37.91713325867861
19:40,32.73004242190513,12.018264840182649,12.127031908488862,16.206526228831063,15.229843561973526,24.618766756032173,29.71150442477876,10.360267111853089,17.364357482813325,28.02516033547114,12.19182156133829,16.37357512953368,53.29163879598662,40.05645933014354,31.633318834275773,21.26058201058201,61.80030372057707,39.985241730279895,51.666150670794636,7.478632478632479,18.511637931034482,16.565279770444764,37.62943571844095,24.139091418956813,19.869880546075084,18.202503352704515,55.66499315381105,38.43604004449388,28.205545774647888,24.520626631853787,24.942505133470227,27.49148745519713,21.506912442396313,25.516129032258064,22.405193881181074,42.68906605922551,63.3067619571193,32.76485922836288,90.98360655737704,18.730704697986578,13.403018197958279,44.92067620286086,33.683379120879124,8.167344173441734,8.057365764111978,14.696170212765958,31.88451579492491,31.72340425531915
20:00,31.134666666666668,12.956195244055069,12.52389486260454,16.675292153589314,16.0427807486631,24.31023102310231,31.338489535941765,9.815389696169088,17.91409320606401,26.074347612013785,12.715198863636363,13.84231423709586,52.7626092804304,38.072781655034895,30.93566493955095,20.053708439897697,61.88770864946889,40.70767613038906,52.67991845056065,7.2687224669603525,18.271683673469386,18.129202106115837,36.417376490630325,24.824950269963058,20.087224669603525,18.71648987463838,55.58620689655172,37.65968253968254,28.453125,24.984185556141277,24.564248704663214,27.930751708428247,21.230731707317073,24.35431654676259,20.77124183006536,41.85402960526316,60.17771739130435,31.887272727272727,72.84791792395896,19.49101229895932,12.828522920203735,44.23379174852652,33.791666666666664,8.546192893401015,8.640911121036178,15.607765451664026,34.71272727272727,32.20927835051546
20:20,34.468517794290186,13.539506172839506,12.912280701754385,16.391178895300907,16.64105960264901,25.29004789781799,31.845594913714805,9.87487684729064,18.723555070883314,27.017725258493353,12.093006488824802,14.303395399780943,52.24500665778962,41.89186773905273,32.082532751091705,21.64717607973422,62.76501501501502,39.998958333333334,51.40489546149924,7.558432470258922,19.3178360101437,18.001241208109228,37.022183304144775,25.64632331050908,20.75411968777103,18.728434504792332,57.5217965653897,39.565848214285715,28.2636899747262,26.632060247444862,26.170025839793283,30.257341961174713,22.249372804816858,24.77750611246944,23.57442273534636,44.204214559386976,53.31853785900783,33.30179028132992,85.41261829652997,20.694883720930232,13.47859589041096,46.691235059760956,32.765052356020945,9.505572441742654,9.409317803660565,15.563374311148792,33.74858611825193,36.30100334448161
20:40,33.22370486656201,11.75682382133995,11.87672052663076,15.755482002482417,15.074509803921568,23.927528393726337,31.0770593445527,9.700363396101752,18.476966292134833,27.883156297420335,12.452985074626866,14.791619479048698,54.22123287671233,40.11467889908257,30.929192006950476,20.86582109479306,62.70224284609436,37.98949474737368,54.74578947368421,7.2337482710926695,19.091721725612125,17.396885681731863,33.57285180572852,25.447299270072993,19.3394145099703,18.75942549371634,56.69733874605323,37.292556634304205,27.855844155844157,25.30697928026172,24.809148264984227,28.57964399817435,20.646568627450982,22.627097576134243,21.874052688560088,41.526380873866444,56.51136363636363,29.296007789678676,87.42146089204913,20.314797360980208,13.049061433447099,45.0125,36.273972602739725,8.77552400270453,8.421539961013645,15.131469115191987,33.66632016632017,32.71773347324239
21:00,31.793550924105386,12.068877551020408,11.123957091775925,14.616245337753833,15.674666666666667,23.638678223185266,29.979202772963603,9.312750333778371,18.084259801053246,28.2497430626927,12.0735183795949,14.48950276243094,53.62855209742896,39.57062600321027,31.64975951027547,20.081893793985923,61.960565476190474,35.937844611528824,53.91202498698595,7.303164091243562,18.503813559322033,18.33921971252567,36.36687116564417,23.962952243125905,18.99135090609555,17.771130104463438,55.9272137227631,39.00693568726356,21.897094854742736,26.968367346938777,25.193532086912583,31.230582524271846,23.457805907172997,24.09532710280374,24.561679790026247,44.02155887230514,56.7466039707419,35.09322916666667,103.47864406779661,21.943648519579753,14.635655737704917,48.53698811096433,35.43068987749839,9.926519706078825,10.328712871287129,15.779269827947966,37.72055785123967,38.06616862326574
21:20,30.837485172004744,12.077821011673151,11.695704057279237,15.033026755852843,15.921854304635762,23.195870831127582,29.82712765957447,9.73709078636517,18.10958904109589,28.254350051177074,11.918141592920353,13.943470887507067,53.24238320920785,41.297054009819966,32.09597523219814,20.15419648666233,62.84592370979806,36.94982078853047,53.71041666666667,8.064586357039188,18.19530595138307,15.993563218390804,36.680424528301884,25.212366368101705,20.057787983161116,18.028893905191875,55.5777572681126,36.082375478927204,21.681476418318525,27.13947078280044,26.012188928390046,31.0595353339787,22.455070940620075,25.157959434542104,19.64853033145716,44.663505154639175,64.65630026809652,38.54928076718167,82.36991368680641,23.401486988847584,14.65040650406504,52.537433155080215,36.94682230869001,11.072353136408895,10.706648697214735,16.909636145541782,39.044572627163085,40.47576099210823
21:40,32.28274760383387,13.04296875,12.189504373177842,15.490041493775934,15.682894736842105,24.056412985630654,29.434706397896583,10.046551724137931,18.25453446191052,26.263105341987018,12.07587253414264,14.916895982388553,53.21946308724832,42.21350210970464,32.99243098842386,20.325049051667758,62.902198635329796,37.8613251155624,54.285119667013525,7.742539902845246,18.847077042198993,17.520429219975238,35.11205330102968,25.002864508736753,19.711217183770884,18.035227806481917,55.900278293135436,39.186232329440685,28.01877729257642,27.141638225255974,24.98942598187311,31.805526590198124,22.895811518324606,23.800988875154513,22.39946737683089,45.04387417218543,58.67015706806283,35.5822655048693,89.75047984644914,23.156546489563567,14.405068550062317,51.790650406504064,38.597918022121014,11.201429057502551,10.999549549549549,16.653586497890295,37.84655261793675,37.10120240480962
22:00,34.39249413604379,12.83616504854369,13.511023176936122,16.813643926788686,13.798687089715536,25.243243243243242,29.649703138252757,10.572831978319783,19.019540229885056,25.26086956521739,13.0098730606488,15.886363636363637,54.765582655826556,42.55714285714286,32.964927663305566,21.170572916666668,61.53699633699634,36.34443339960239,54.21224489795918,8.90981240981241,18.699792960662524,17.13049514113836,36.85389988358556,25.572083691602177,20.431654676258994,18.114077669902912,56.586408640864086,47.5299860529986,28.86990459670425,26.504566210045663,24.65017667844523,30.066666666666666,22.305526590198124,25.1205035971223,20.772176132737716,42.02413793103448,52.178517397882,29.70404984423676,81.46390458254865,20.55233644859813,12.623346303501945,48.321908602150536,36.1064406779661,9.354173707333558,9.435208866155158,16.274619695756606,33.01598762248582,31.73643410852713
22:20,33.422676282051285,13.0,12.455645161290322,16.211804102134785,15.959294436906378,25.258779038357645,29.91986359761296,10.424823410696266,18.137220259128387,28.153614457831324,12.445121951219512,16.796670030272452,54.67912984364378,42.71269296740995,34.38712522045855,20.26513157894737,62.38926681783825,36.09563924677899,55.525467775467774,8.036023054755043,19.26094205919133,18.0662278897573,36.774826789838336,26.500295857988167,20.26256499133449,18.02026693030153,57.0,47.009150991357394,28.439303904923598,26.776102088167054,25.99240506329114,30.77788554801164,22.124031007751938,23.952290076335878,21.93166666666667,42.016129032258064,55.87966804979253,33.319979969954936,71.21321488062188,21.047430830039527,12.969107551487415,49.267929634641405,35.07834101382488,10.055233549266962,9.418584825234442,16.35580237456913,36.53489583333333,32.95454545454545
22:40,34.43283582089552,13.467643467643468,13.355853232382062,17.93127863390254,15.517661388550549,27.79137083560896,28.06851549755302,10.916942422236929,19.449851632047476,26.036585365853657,13.732764281024295,17.873991935483872,53.13818424566088,40.84572342126299,34.829203539823006,20.423857868020306,63.803007518796996,39.042726347914545,54.88223140495868,8.137211036539895,19.53211769581434,19.288694201084688,36.546875,28.353496606668635,21.25728770595691,18.16247582205029,57.57759024847633,46.85508021390374,23.031272210376688,25.544332210998878,25.136064744562468,29.90044493882091,19.83073047858942,24.942098914354645,22.570059484467944,39.239221671117896,59.15711252653928,32.344415584415586,83.12852459016393,18.69776119402985,13.118580375782882,44.417950435365036,29.464980544747082,8.281989708404803,8.083546462063087,16.991835147744947,30.301546391752577,31.23535457348407
23:00,34.621694307485434,13.779326364692219,13.577546296296296,18.304258804258804,16.188535031847135,26.17691888949374,29.565811965811967,11.260292164674635,19.573511543134874,25.91691248770895,13.39861111111111,17.885714285714286,54.54422687373396,40.57234726688103,35.38662533215235,20.918327974276526,62.18195266272189,38.72974358974359,54.25321006676939,8.576101468624833,19.597611202635914,18.450022212350067,36.11041548093341,27.54570054119062,20.895920066611158,20.653386454183266,57.01463860933212,45.958172812328016,28.619924654667226,25.8,23.72852912142152,31.88592750533049,21.630423685553854,23.621982210927573,22.884976525821596,40.90065952184666,52.5196770938446,32.97715472481828,92.96560846560847,19.76132075471698,13.455264253017061,47.559183673469384,32.948094612352165,8.805309734513274,9.21395544346364,16.36069935385785,31.30220625962032,29.643699002719856
